Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.77 RTime: 34.976 Area: 7194335.969505648 All areas: [3201539.059086283, 923941.0127501361, 2147681.8275183784, 7457918.681453164, 9839542.340438273, 4285546.886625504] p-value: 0.07063914238986582 original RTs: [0, 0, 0, 2098.556878644198, 0, 0]",,(no adduct),455.2263,2.0,24,44
"Sel Score: 0.77 RTime: 61.596 Area: 6297101.570821852 All areas: [1117492.6573982714, 1997822.5774558666, 2386225.905065073, 5720400.559085317, 9170753.98633562, 4000150.167044621] p-value: 0.0914143541346628 original RTs: [0, 3755.7488806099905, 3631.418153991837, 0, 3685.45446211854, 3692.9387886536724]",,(no adduct),430.9857,4.0,51,71
"Sel Score: 0.77 RTime: 50.629 Area: 12519194.465806246 All areas: [3619486.6739346357, 3418146.7777178, 3900377.056575007, 11157785.518903367, 18913473.593908373, 7486324.284606998] p-value: 0.11868110523787578 original RTs: [0, 0, 0, 0, 3003.0765855727036, 0]",,(no adduct),412.2368,2.0,40,60
"Sel Score: 0.77 RTime: 64.85 Area: 7839883.427225605 All areas: [2921536.928071611, 1662227.7942325268, 2273738.5589866196, 11327695.337786753, 8334438.679874222, 3857516.2640158366] p-value: 0.12106089995000484 original RTs: [0, 0, 3893.811130043686, 0, 0, 3875.302065498931]",,(no adduct),444.2319,2.0,54,74
"Sel Score: 0.77 RTime: 21.807 Area: 11342996.693145156 All areas: [4290911.532294604, 2922922.646714233, 2713661.270860377, 11475099.306577625, 14130628.779372951, 8423261.993484892] p-value: 0.031056117533746635 original RTs: [0, 0, 0, 0, 1226.2950953988739, 1287.2031330765053]",,(no adduct),350.1956,5.0,11,31
"Sel Score: 0.77 RTime: 57.282 Area: 7349084.089955252 All areas: [2745885.0690202448, 2325980.5423120833, 1362022.6114393678, 5248282.3163884245, 10921222.957065137, 5877746.996412193] p-value: 0.09455383371946924 original RTs: [0, 0, 0, 3410.2103239171856, 3435.1686660260343, 0]",,(no adduct),410.974,4.0,47,67
"Sel Score: 0.77 RTime: 41.171 Area: 4480759.933419856 All areas: [1982365.5220658416, 1578066.9339188687, 365044.2078559368, 5202311.997825926, 4122342.155849903, 4117625.6465837397] p-value: 0.007887482401337798 original RTs: [0, 0, 0, 0, 2427.363555540989, 0]",,(no adduct),393.4626,2.0,31,51
"Sel Score: 0.77 RTime: 67.395 Area: 6560583.791050822 All areas: [2603381.5813321183, 1265593.742808296, 1879366.2735497528, 6505727.42976307, 7162119.935232815, 6013904.008156579] p-value: 0.0008933962468312291 original RTs: [0, 0, 0, 0, 4023.592086029838, 0]",,(no adduct),474.2464,2.0,57,77
"Sel Score: 0.77 RTime: 27.371 Area: 4404648.937434864 All areas: [816999.8133298216, 1731665.3988197634, 1311465.9439720842, 4601357.481212992, 2870072.1145051266, 5742517.216586474] p-value: 0.05384223629106299 original RTs: [0, 1578.3423248594281, 0, 1596.9720853575723, 1662.0956639564204, 1650.275438327786]",,(no adduct),363.0061,5.0,17,37
"Sel Score: 0.77 RTime: 40.915 Area: 6444200.231113602 All areas: [3292942.487535178, 720883.968147608, 1636139.1985211181, 8017493.660588886, 4349403.633174923, 6965703.399577001] p-value: 0.031645158726115175 original RTs: [0, 0, 0, 2454.896860939972, 0, 0]",,(no adduct),395.9564,2.0,30,50
"Sel Score: 0.77 RTime: 50.551 Area: 22748314.73715912 All areas: [7662232.675391467, 6873584.474869776, 5411522.810734833, 32151090.62494497, 17512786.572148643, 18581067.014383752] p-value: 0.07330378710602466 original RTs: [0, 0, 0, 0, 2998.282801909645, 0]",,(no adduct),453.2402,2.0,40,60
"Sel Score: 0.77 RTime: 39.02 Area: 8587479.35754693 All areas: [2154303.794543416, 2261506.5901323934, 3115312.479149787, 12757830.31016967, 7519746.38055067, 5484861.381920446] p-value: 0.10430625537372358 original RTs: [0, 2458.439754197308, 0, 2331.904199647189, 0, 2213.954541020003]",,(no adduct),409.9854,4.0,29,49
"Sel Score: 0.77 RTime: 68.785 Area: 5124591.828646731 All areas: [2001851.4944732257, 1591185.8300739229, 906777.3445431736, 6583793.694233774, 5313454.409356814, 3476527.3823496033] p-value: 0.04420697887486703 original RTs: [0, 0, 0, 0, 4108.238014603739, 0]",,(no adduct),456.2457,2.0,58,78
"Sel Score: 0.77 RTime: 55.267 Area: 9465931.978884697 All areas: [3324277.728833957, 1800425.6489786506, 3187220.861710855, 6554455.395947547, 12224764.746584844, 9618575.7941217] p-value: 0.04546431729686376 original RTs: [0, 0, 0, 0, 0, 3288.5115092352753]",,(no adduct),445.7493,4.0,45,65
"Sel Score: 0.77 RTime: 40.942 Area: 19671171.182108004 All areas: [9285520.893226545, 6537152.010617741, 1460538.576549024, 29787018.228438973, 18240740.886370096, 10985754.431514945] p-value: 0.11125320350649004 original RTs: [0, 0, 0, 0, 0, 2422.197325120542]",,(no adduct),419.4856,4.0,30,50
"Sel Score: 0.77 RTime: 46.037 Area: 11471983.765086027 All areas: [2683611.800538832, 3359100.207795116, 4037431.332476319, 12429894.250682909, 13596635.423025116, 8389421.621550057] p-value: 0.029789467212772678 original RTs: [2911.8245604429057, 0, 2723.2096059925066, 0, 2729.403466357158, 2631.2400921055423]",,(no adduct),410.2157,4.0,36,56
"Sel Score: 0.77 RTime: 62.682 Area: 9579711.072491722 All areas: [1747099.5758337353, 3675054.502701453, 2998288.7472115364, 13656704.402431253, 8286725.51792524, 6795703.29711867] p-value: 0.07408626808259666 original RTs: [0, 3753.099205105048, 0, 0, 3767.2907814741347, 0]",,(no adduct),434.2242,2.0,52,72
"Sel Score: 0.77 RTime: 22.366 Area: 7588420.39080329 All areas: [4561604.133442637, 1474197.565292129, 636817.7220071811, 11261453.182903863, 4162709.9442650797, 7341098.045240928] p-value: 0.10314137399898743 original RTs: [0, 0, 0, 0, 0, 1298.830711067204]",,(no adduct),350.3825,5.0,12,32
"Sel Score: 0.77 RTime: 56.142 Area: 7220817.292891428 All areas: [1265868.0429438485, 2331188.421326171, 2766603.833809277, 9340144.74953796, 5868371.16947046, 6453935.959665863] p-value: 0.02777754942407937 original RTs: [3402.9184448090937, 3401.954137435098, 3406.181407429054, 3359.4305279330565, 3298.0987366579843, 3325.9641893240005]",,(no adduct),439.2224,2.0,46,66
"Sel Score: 0.77 RTime: 65.603 Area: 12058311.869431332 All areas: [2370285.575588244, 3388390.122649504, 4873808.209221009, 13183173.60271516, 11202029.102013305, 11789732.903565533] p-value: 0.00098255440107171 original RTs: [0, 4009.5676782174096, 0, 0, 3863.8884403437105, 0]",,(no adduct),445.484,4.0,55,75
"Sel Score: 0.77 RTime: 48.924 Area: 18001296.541646447 All areas: [6888590.961346938, 2485942.093434553, 6527859.449713562, 17211520.2286947, 26724539.474073045, 10067829.922171598] p-value: 0.10932324403747909 original RTs: [0, 0, 2942.936419587149, 0, 0, 0]",,(no adduct),427.7271,2.0,38,58
"Sel Score: 0.77 RTime: 53.492 Area: 15772976.31376952 All areas: [6550994.601109285, 3274841.620623922, 4111377.349440947, 13305892.163264042, 24381109.873888336, 9631926.904156175] p-value: 0.12267993285908625 original RTs: [0, 0, 0, 3209.5204158485953, 0, 0]",,(no adduct),429.4738,4.0,43,63
"Sel Score: 0.77 RTime: 41.96 Area: 12634244.87238273 All areas: [3200822.499428402, 2437311.409481424, 5526280.071984696, 14161305.257938772, 18059425.421332825, 5682003.937876591] p-value: 0.1273718672118939 original RTs: [0, 2526.859696421987, 0, 0, 0, 2491.622986396139]",,(no adduct),404.4652,2.0,31,51
"Sel Score: 0.77 RTime: 54.016 Area: 14722809.793976655 All areas: [3017092.273215203, 6139532.82678816, 3855275.7259000465, 10518769.782656424, 22384558.11159146, 11265101.487682084] p-value: 0.10634769314797739 original RTs: [3298.247337603221, 0, 0, 3286.244368379815, 3116.9104319050853, 0]",,(no adduct),449.2261,4.0,44,64
"Sel Score: 0.77 RTime: 67.861 Area: 7008989.3977002725 All areas: [1610334.8779988496, 2136657.928660881, 2451797.0874199085, 8115834.197111943, 6927699.678421165, 5983434.317567712] p-value: 0.00788118719837355 original RTs: [4158.671337129849, 0, 0, 3996.9637176337574, 0, 0]",,(no adduct),447.486,2.0,57,77
"Sel Score: 0.77 RTime: 34.366 Area: 3892892.47525096 All areas: [2247766.265882057, 835098.1655434639, 360387.45692189113, 3018924.823006677, 5204178.769023839, 3455573.8337223637] p-value: 0.036307046429203925 original RTs: [0, 0, 0, 0, 2013.0868585654814, 0]",,(no adduct),399.9865,4.0,24,44
"Sel Score: 0.77 RTime: 40.572 Area: 28498170.641638577 All areas: [13762516.353784341, 4046244.3714809027, 7403416.031372827, 28157737.97176865, 18430192.394459635, 38906581.55868744] p-value: 0.057920728905507264 original RTs: [2469.7766889507293, 0, 0, 2408.8791632109574, 2391.7171427246, 0]",,(no adduct),427.9813,2.0,30,50
"Sel Score: 0.77 RTime: 39.12 Area: 13180165.460160514 All areas: [6635588.000299943, 2973709.767024914, 2057524.1488577316, 15373045.16852282, 9872968.091433987, 14294483.120524738] p-value: 0.014151609367797129 original RTs: [0, 2326.021103000097, 0, 2384.515930790712, 0, 0]",,(no adduct),414.9721,4.0,29,49
"Sel Score: 0.77 RTime: 74.054 Area: 2985640.7064280864 All areas: [895758.3584020233, 928741.0434841058, 818574.7696027773, 4472974.845090079, 2887507.0738187656, 1596440.2003754145] p-value: 0.12688678245976548 original RTs: [0, 0, 0, 4443.244610891359, 0, 0]",,(no adduct),445.9802,2.0,64,84
"Sel Score: 0.77 RTime: 58.397 Area: 13718870.540083783 All areas: [2489594.82595705, 2222498.4200440515, 7446817.6240024455, 19568500.088703692, 15343071.134729328, 6245040.396818335] p-value: 0.11824128473079985 original RTs: [3441.2578704906873, 0, 3569.0828773490266, 0, 3443.2228253021035, 3528.591128514379]",,(no adduct),457.9897,4.0,48,68
"Sel Score: 0.77 RTime: 32.432 Area: 7293870.040007089 All areas: [1189180.3752725844, 1945768.486963253, 3331095.50333848, 6165858.778131415, 9999798.192270907, 5715953.149618947] p-value: 0.045687294021000954 original RTs: [0, 0, 0, 0, 0, 1907.585655636501]",,(no adduct),448.245,2.0,22,42
"Sel Score: 0.77 RTime: 33.04 Area: 7179465.404048259 All areas: [2301774.94238962, 3365328.639966546, 701489.1755815714, 4967750.303206963, 9995484.882847358, 6575161.026090456] p-value: 0.05623571711190689 original RTs: [0, 2023.095994091271, 0, 0, 0, 1918.3389903111054]",,(no adduct),432.7258,2.0,23,43
"Sel Score: 0.77 RTime: 34.88 Area: 8669296.723601459 All areas: [2338055.829886118, 4020543.241466713, 1331582.2199446363, 8586772.8264535, 12584360.550346367, 4836756.79400451] p-value: 0.09928996338344859 original RTs: [2038.0306173850531, 2114.9025895645323, 2156.7134017838353, 0, 0, 0]",,(no adduct),441.4726,2.0,24,44
"Sel Score: 0.77 RTime: 33.988 Area: 4743129.842354561 All areas: [990947.8430562278, 1765497.0873008482, 1454440.9419214907, 3827994.245638203, 6187209.967208139, 4214185.31421734] p-value: 0.03528807114757508 original RTs: [0, 0, 0, 2039.2545616134914, 0, 0]",,(no adduct),380.212,4.0,23,43
"Sel Score: 0.77 RTime: 40.666 Area: 14817645.627081586 All areas: [6706727.727500011, 3568706.1162967347, 2889689.8195127584, 19335629.864941496, 18330872.696111713, 6786434.32019155] p-value: 0.11263434945434071 original RTs: [2437.4802312394345, 0, 0, 0, 0, 2419.0014939523567]",,(no adduct),417.4842,4.0,30,50
"Sel Score: 0.77 RTime: 38.323 Area: 4696187.778291121 All areas: [2049963.8013579492, 1264201.0788951186, 859458.5970359109, 4683659.17469726, 6029694.775752829, 3375209.3844232736] p-value: 0.03340038010639775 original RTs: [0, 0, 0, 2299.4024107372115, 0, 0]",,(no adduct),383.1961,2.0,28,48
"Sel Score: 0.77 RTime: 42.138 Area: 13359350.758356221 All areas: [3632753.762831117, 4272279.7286973735, 3982962.1860388923, 18593757.532730743, 15548162.953529608, 5936131.788808306] p-value: 0.13241199674570697 original RTs: [2467.5342165837164, 0, 0, 2599.9478772325074, 0, 0]",,(no adduct),451.9962,2.0,32,52
"Sel Score: 0.77 RTime: 48.061 Area: 9159201.440176185 All areas: [2646636.094845152, 2654868.9484911654, 2851969.038352343, 6247156.611012576, 12712573.460670479, 8517874.248845499] p-value: 0.0764491418802114 original RTs: [2907.5071216069337, 0, 2774.518210448897, 2960.842840400285, 0, 2879.2724946611343]",,(no adduct),407.2276,2.0,38,58
"Sel Score: 0.77 RTime: 26.663 Area: 8652380.056306306 All areas: [3134480.478725789, 2859363.9067761386, 1719568.002894816, 11904523.955308387, 4248908.387110259, 9803707.826500272] p-value: 0.11209048285082751 original RTs: [1572.8938951062216, 0, 0, 0, 1581.7892028350534, 0]",,(no adduct),440.9971,4.0,16,36
"Sel Score: 0.77 RTime: 38.631 Area: 20670473.796748664 All areas: [3035043.7348366785, 6542140.207903875, 8869232.168912975, 15680820.477158088, 28665088.126038216, 17665512.78704968] p-value: 0.053124433362899445 original RTs: [0, 0, 0, 2378.684248485854, 0, 2221.2066543304804]",,(no adduct),429.4771,2.0,28,48
"Sel Score: 0.77 RTime: 31.775 Area: 9427863.76829966 All areas: [9802, 3756803.493653823, 4649680.260837375, 9023765.870426875, 10493344.08103213, 8766481.35343997] p-value: 0.030680530759187898 original RTs: [0, 0, 0, 1906.4808841600504, 0, 0]",,(no adduct),447.4839,4.0,21,41
"Sel Score: 0.77 RTime: 57.169 Area: 5814392.2871503355 All areas: [1505281.503299067, 2147204.765162422, 1542734.4800969157, 4557298.983543667, 6874898.735863376, 6010979.142043965] p-value: 0.019063067046479743 original RTs: [0, 0, 0, 0, 3456.63144683373, 3348.453196048521]",,(no adduct),414.4836,2.0,47,67
"Sel Score: 0.77 RTime: 66.317 Area: 6879782.178137123 All areas: [2237481.8693840364, 1456218.7957665012, 2455616.7340163486, 9987278.93197464, 6938874.725682327, 3713192.8767543985] p-value: 0.11278832526311286 original RTs: [0, 0, 0, 0, 0, 3956.7747410042116]",,(no adduct),444.2383,2.0,56,76
"Sel Score: 0.77 RTime: 112.486 Area: 2109320.7085675076 All areas: [627327.5898248076, 526899.6915585308, 732040.089178127, 2439246.13443525, 2201625.50190218, 1687090.4893650936] p-value: 0.016510448616302728 original RTs: [0, 0, 0, 0, 6768.283962560974, 0]",,(no adduct),656.3675,2.0,102,120
"Sel Score: 0.77 RTime: 50.524 Area: 23694730.318870395 All areas: [7304845.203614597, 3198883.1814407734, 10694004.646123314, 15395723.721455889, 33330216.96354307, 22358250.271612227] p-value: 0.06974359766653446 original RTs: [3012.3873107651543, 0, 0, 0, 0, 3032.323800486032]",,(no adduct),440.9806,4.0,40,60
"Sel Score: 0.77 RTime: 42.538 Area: 18067210.30671607 All areas: [7573472.8027380435, 4674538.052486176, 3919948.7674681023, 27492260.02382607, 14585647.905860038, 12123722.990462098] p-value: 0.11020154711154292 original RTs: [2549.854554878336, 2683.601713351881, 2508.603066851686, 2517.758847392352, 0, 2503.0521155450747]",,(no adduct),434.4826,4.0,32,52
"Sel Score: 0.77 RTime: 40.63 Area: 13350476.74980648 All areas: [5212531.990479743, 5507108.330280944, 1228931.89445381, 15712068.03722404, 14704574.184154645, 9634788.02804076] p-value: 0.018852326413130536 original RTs: [0, 0, 0, 0, 2394.402593514565, 0]",,(no adduct),448.234,4.0,30,50
"Sel Score: 0.77 RTime: 35.439 Area: 6272118.029861116 All areas: [3244468.799003095, 1342020.4387665146, 1030436.6863921969, 4604419.624643151, 8440339.500917135, 5771594.964023064] p-value: 0.03938681894200008 original RTs: [0, 2141.6662906007687, 0, 0, 0, 0]",,(no adduct),402.2292,2.0,25,45
"Sel Score: 0.77 RTime: 60.154 Area: 8521862.77610969 All areas: [2225395.3125767605, 3386537.2675238573, 2020022.7862862172, 9856118.831108557, 7593305.5398126785, 8116163.957407835] p-value: 0.0034489309091546025 original RTs: [0, 0, 0, 0, 3582.8128661582423, 0]",,(no adduct),428.9705,2.0,50,70
"Sel Score: 0.77 RTime: 34.453 Area: 7243004.277277093 All areas: [769823.9573616894, 4079376.5400298187, 1638078.8277180325, 6486308.145703316, 6611805.658548238, 8630899.027579727] p-value: 0.017227900691443164 original RTs: [2151.962348989571, 0, 1997.0213777598638, 2033.398007323571, 1990.377269753706, 2092.5836257563083]",,(no adduct),416.2231,4.0,24,44
"Sel Score: 0.77 RTime: 53.164 Area: 17192216.23500708 All areas: [3816594.703134032, 6454888.590841451, 5136233.666319467, 15976993.368563673, 25034665.21747541, 10564990.118982168] p-value: 0.09943413351606009 original RTs: [0, 0, 0, 0, 3201.2250029720385, 3117.8014233172053]",,(no adduct),437.722,4.0,43,63
"Sel Score: 0.77 RTime: 29.688 Area: 6855978.507853973 All areas: [3053941.8041406805, 1874734.4066172494, 1215811.5931026093, 8634915.418994246, 3032474.113593881, 8900545.990973791] p-value: 0.11958477672517633 original RTs: [0, 0, 0, 0, 1728.3587141515184, 0]",,(no adduct),410.9847,2.0,19,39
"Sel Score: 0.77 RTime: 59.451 Area: 4649409.294047714 All areas: [1409187.5242830236, 1451190.9736525207, 1307288.8431496518, 5813845.556431104, 3661640.0468045957, 4472742.278907443] p-value: 0.03458707772020597 original RTs: [0, 0, 0, 3567.0768770094473, 0, 0]",,(no adduct),412.9629,4.0,49,69
"Sel Score: 0.77 RTime: 62.596 Area: 13194091.874211857 All areas: [5428851.807259346, 4665910.663363232, 1739343.742026223, 16970984.710475612, 12390673.269137722, 10220617.643022243] p-value: 0.02461974350029506 original RTs: [3800.181286225464, 3699.4953979966144, 3737.907003968899, 3834.2701355586137, 3726.162193276349, 0]",,(no adduct),454.4876,4.0,52,72
"Sel Score: 0.77 RTime: 40.196 Area: 18987881.449802224 All areas: [5839542.878702041, 8955624.30313421, 2243633.2201336026, 16755806.926052067, 21963249.865541477, 18244587.557813127] p-value: 0.006675768620462237 original RTs: [0, 2405.024219631489, 0, 0, 2391.5194701707414, 0]",,(no adduct),419.7318,2.0,30,50
"Sel Score: 0.77 RTime: 22.148 Area: 11246019.099859213 All areas: [3852438.2862563026, 4424627.879774808, 1818161.7512199925, 10436541.708950266, 6350037.837537818, 16951477.75308955] p-value: 0.11744763972335483 original RTs: [0, 0, 0, 0, 0, 1285.6661624240694]",,(no adduct),357.8026,5.0,12,32
"Sel Score: 0.77 RTime: 70.75 Area: 5319532.211882687 All areas: [3174906.6050445638, 869417.2928525615, 735027.2639350046, 7390910.624466407, 4274696.476661246, 4292989.534520407] p-value: 0.04976361905445111 original RTs: [0, 0, 0, 0, 4227.805240806402, 0]",,(no adduct),438.7428,2.0,60,80
"Sel Score: 0.77 RTime: 33.945 Area: 5870573.083482165 All areas: [726161.1969327396, 2300987.4306195052, 2251383.8480335004, 4865475.44736216, 8945688.99839953, 3800554.8046848048] p-value: 0.10830685566124987 original RTs: [0, 0, 0, 2036.719869007413, 0, 0]",,(no adduct),422.9796,4.0,23,43
"Sel Score: 0.77 RTime: 63.906 Area: 13808787.98331616 All areas: [2704206.737487602, 4576767.138945428, 5136737.680417024, 21405722.120932233, 10356801.707050247, 9663840.121966003] p-value: 0.12131184322943823 original RTs: [0, 0, 0, 0, 3811.2067866461534, 0]",,(no adduct),567.9404,3.0,53,73
"Sel Score: 0.77 RTime: 53.584 Area: 14583898.631491417 All areas: [5188091.040150175, 3688371.5265932647, 4240596.450768302, 10970692.159706723, 18729798.262168374, 14051205.472599156] p-value: 0.04115121231004222 original RTs: [3326.081458534846, 3128.2103883612094, 0, 0, 3201.258684667533, 3175.656395198505]",,(no adduct),423.4674,4.0,43,63
