Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.73 RTime: 39.011 Area: 18090561.768439148 All areas: [17011656.498056423, 20523168.086660683, 16736860.72060033, 7337453.668806037, 6066482.951286589, 6927450.631404117] p-value: 0.0071227154202757655 original RTs: [2349.7492168263375, 0, 0, 0, 2309.042731178503, 0]",,(no adduct),563.9628,3.0,29,49
"Sel Score: 0.73 RTime: 30.529 Area: 15176100.363535374 All areas: [19347704.53863067, 11922020.166608127, 14258576.385367328, 5342877.796637935, 6334596.45340051, 5431669.097911407] p-value: 0.04701111097970744 original RTs: [0, 1892.656774331107, 0, 1840.629395653187, 0, 0]",,(no adduct),412.2155,2.0,20,40
"Sel Score: 0.73 RTime: 45.714 Area: 21578010.388995655 All areas: [21502785.27334055, 24946222.13343003, 18285023.760216385, 12476164.992418572, 4138326.640437508, 7792070.5600563325] p-value: 0.013457623089993384 original RTs: [0, 2828.7026817924802, 2769.772209868781, 0, 2646.76544568982, 0]",,(no adduct),543.6078,3.0,35,55
"Sel Score: 0.73 RTime: 38.385 Area: 28861927.28351642 All areas: [34412028.04145081, 30458758.57409669, 21714995.23500174, 13079954.12046394, 9508616.239915796, 10108216.125044461] p-value: 0.03250166782915522 original RTs: [2346.8187406715783, 0, 2270.4328393114633, 2341.823568096435, 0, 0]",,(no adduct),401.4745,2.0,28,48
"Sel Score: 0.73 RTime: 28.034 Area: 6142277.584028288 All areas: [5413445.919353689, 6790133.235923981, 6223253.596807193, 2254839.518895683, 2812043.4025312, 1892796.9900480665] p-value: 0.0023439107621830977 original RTs: [0, 1649.2422830023331, 1717.856211642312, 0, 0, 0]",,(no adduct),344.3935,5.0,18,38
"Sel Score: 0.73 RTime: 29.939 Area: 13962832.482169686 All areas: [13399864.864353737, 15100810.447932472, 13387822.134222848, 7793018.465382875, 2386605.735929809, 5661870.296628683] p-value: 0.021181054573516135 original RTs: [0, 1815.8702322255745, 1848.4318037500952, 0, 1719.5963349891733, 0]",,(no adduct),398.9768,4.0,19,39
"Sel Score: 0.73 RTime: 34.22 Area: 9338181.722778177 All areas: [8764237.294014001, 12279329.253338475, 6970978.620982053, 5512338.015629005, 1327817.0189712087, 3780313.7244489556] p-value: 0.04580466845378567 original RTs: [1981.9303529625513, 0, 0, 0, 0, 2086.699464490853]",,(no adduct),395.2371,2.0,24,44
"Sel Score: 0.72 RTime: 24.966 Area: 4785223.613955055 All areas: [6192587.634376615, 4447709.034792569, 3715374.1726959827, 530954.4228561298, 2706958.914168642, 2208293.908752616] p-value: 0.04013475345823412 original RTs: [0, 0, 0, 0, 0, 1478.33187803736]",,(no adduct),390.7071,2.0,14,34
"Sel Score: 0.72 RTime: 43.21 Area: 19503427.77525312 All areas: [18088105.232730135, 18843061.42708573, 21579116.665943496, 8061557.908206104, 5754953.803066915, 8382566.894845787] p-value: 0.0010968836995239337 original RTs: [2599.7081872499607, 0, 2672.2163608161914, 0, 0, 2486.771780446195]",,(no adduct),572.9536,3.0,33,53
"Sel Score: 0.72 RTime: 47.047 Area: 22137174.006797213 All areas: [21423530.477484852, 17928836.581480622, 27059154.961426172, 6731947.941125964, 7045197.782674982, 11432067.26947783] p-value: 0.01828373306967106 original RTs: [0, 0, 2849.754304832379, 0, 0, 2803.7299012226827]",,(no adduct),547.6356,3.0,37,57
"Sel Score: 0.72 RTime: 28.92 Area: 7311552.648260941 All areas: [7751910.062461716, 6139708.166519495, 8043039.715801611, 1688226.170403256, 4629090.228951131, 2045199.5553339103] p-value: 0.020370157413427407 original RTs: [0, 0, 1738.3320878080604, 0, 0, 0]",,(no adduct),383.2015,2.0,18,38
"Sel Score: 0.72 RTime: 48.901 Area: 14406625.019223979 All areas: [15410317.689884242, 13229791.859675253, 14579765.50811244, 4627087.988613416, 6486986.432267382, 5372335.391948008] p-value: 0.0004967105315600087 original RTs: [0, 0, 2945.563245800717, 0, 0, 0]",,(no adduct),445.7385,2.0,38,58
"Sel Score: 0.72 RTime: 40.623 Area: 21656114.45196482 All areas: [23060488.570670854, 22385859.959840182, 19521994.825383432, 5378708.193341948, 5690956.635900393, 13720584.858834743] p-value: 0.02643559255119418 original RTs: [0, 0, 0, 2439.0354597920623, 0, 2494.458597249093]",,(no adduct),447.2228,2.0,30,50
"Sel Score: 0.72 RTime: 42.149 Area: 17706094.732078448 All areas: [16226827.9710894, 21910348.417200655, 14981107.807945292, 7551223.6817054525, 5843084.4380889, 6881267.540870166] p-value: 0.030489292683811203 original RTs: [2491.9298692485713, 0, 2581.5402672486352, 0, 0, 2492.9928963487537]",,(no adduct),403.4794,4.0,32,52
"Sel Score: 0.72 RTime: 42.595 Area: 14145692.88176863 All areas: [12773191.680103326, 15499263.84909312, 14164623.116109444, 6973904.304129386, 3601705.6222527158, 5642727.553930131] p-value: 0.0026622726406445576 original RTs: [0, 0, 0, 0, 2565.7152222977375, 2544.376346945753]",,(no adduct),544.9676,3.0,32,52
"Sel Score: 0.72 RTime: 44.577 Area: 21086346.381598707 All areas: [23767230.622117613, 17446898.0993078, 22044910.42337071, 8229299.743204452, 7132008.964110184, 8821968.916985888] p-value: 0.01543472177451036 original RTs: [2748.4166709891642, 2571.6755142811394, 0, 2778.5815696753434, 0, 2637.290572547396]",,(no adduct),410.2353,2.0,34,54
"Sel Score: 0.72 RTime: 27.039 Area: 17299814.063863184 All areas: [22730321.504497137, 14825481.768752607, 14343638.918339806, 5410956.724510554, 8743889.85749852, 5718790.724314957] p-value: 0.04473198821737339 original RTs: [1626.9482580822394, 1590.3670893556853, 1623.7944878866974, 0, 0, 0]",,(no adduct),418.9672,4.0,17,37
"Sel Score: 0.72 RTime: 41.466 Area: 32247011.11231154 All areas: [31880944.721251156, 29396813.66125818, 35463274.954425275, 14091740.43326437, 7092230.746735863, 15926167.569568407] p-value: 0.005610293203864642 original RTs: [0, 0, 0, 2552.869790811017, 0, 0]",,(no adduct),431.7372,4.0,31,51
"Sel Score: 0.72 RTime: 43.404 Area: 26140851.950276658 All areas: [26888073.504828673, 23238398.37705781, 28296083.968943495, 6160354.096375275, 7360843.075386776, 16570966.892619094] p-value: 0.024245962847367682 original RTs: [2552.680867016439, 2635.6659811776653, 2573.742679094038, 2728.6217156130265, 2541.30489464623, 2643.564144832747]",,(no adduct),434.2337,4.0,33,53
"Sel Score: 0.72 RTime: 32.873 Area: 11750097.213253178 All areas: [9416630.945927953, 11621065.187797809, 14212595.506033769, 4451040.071922541, 7213407.296592341, 1862010.5155098294] p-value: 0.025630644619445357 original RTs: [0, 0, 1977.15168813298, 0, 0, 0]",,(no adduct),401.7093,4.0,22,42
"Sel Score: 0.72 RTime: 37.745 Area: 23494440.14332278 All areas: [25097630.149188448, 20028725.423311017, 25356964.857468877, 12367849.738865241, 5157310.026719061, 9650374.537882539] p-value: 0.0067341083563699465 original RTs: [0, 2250.2540705625297, 2294.679006852683, 0, 0, 2246.10274194029]",,(no adduct),450.2377,2.0,27,47
"Sel Score: 0.72 RTime: 41.244 Area: 17677474.142466564 All areas: [19290165.793234564, 12689955.101667963, 21052301.532497164, 9934395.323247125, 3695317.8738336028, 6825051.389982996] p-value: 0.029934708326082863 original RTs: [0, 2474.6140503673787, 0, 0, 0, 0]",,(no adduct),410.7081,4.0,31,51
"Sel Score: 0.72 RTime: 58.014 Area: 25134123.779571716 All areas: [25212429.109653987, 20289676.992038894, 29900265.237022266, 15000157.474248769, 7693976.808438292, 6408963.306610223] p-value: 0.01611806899796144 original RTs: [0, 3536.9583749931558, 3447.750617656182, 0, 0, 3478.164534824081]",,(no adduct),589.2944,3.0,48,68
"Sel Score: 0.72 RTime: 41.156 Area: 23236020.491132732 All areas: [30598310.90245777, 21095632.77185098, 18014117.799089447, 12286516.227885926, 6774208.04517029, 7861002.845713626] p-value: 0.04675054402097629 original RTs: [0, 2469.3555467246974, 0, 0, 0, 0]",,(no adduct),436.4933,4.0,31,51
"Sel Score: 0.72 RTime: 28.736 Area: 7364032.472903341 All areas: [7606944.903746979, 8764170.702972326, 5720981.811990716, 1726035.4625673117, 3552851.087963607, 3278055.606183956] p-value: 0.018023638204851554 original RTs: [0, 0, 0, 0, 0, 1707.4031065355464]",,(no adduct),402.7341,2.0,18,38
"Sel Score: 0.72 RTime: 21.935 Area: 8956405.838658528 All areas: [10828270.054479312, 6134106.733986001, 9906840.727510273, 3362600.665429654, 2655958.908454379, 4406924.3506831685] p-value: 0.04948208558499658 original RTs: [1352.795134612136, 1331.6731143012, 0, 0, 0, 1210.8610858043787]",,(no adduct),433.987,2.0,11,31
"Sel Score: 0.72 RTime: 37.578 Area: 19208680.215327993 All areas: [21692582.755564604, 17103402.611114025, 18830055.279305354, 10464463.942822509, 8028297.15019579, 3885630.873804198] p-value: 0.009897842840410499 original RTs: [0, 2255.193967992021, 0, 0, 2254.0412755829284, 0]",,(no adduct),457.2311,2.0,27,47
"Sel Score: 0.72 RTime: 46.623 Area: 12812509.50922172 All areas: [14405603.921589648, 14295212.913572619, 9736711.692502894, 9083727.895628039, 2496811.6047454933, 3368781.3824512665] p-value: 0.042572630570239606 original RTs: [0, 2835.802288509035, 2813.861384222107, 2816.094005646608, 0, 0]",,(no adduct),419.7352,4.0,36,56
"Sel Score: 0.72 RTime: 36.665 Area: 16075475.899783013 All areas: [13520298.642755924, 18060802.739490878, 16645326.317102239, 7535595.704095286, 4161992.1693128, 7063475.34563023] p-value: 0.005324729528263594 original RTs: [0, 0, 0, 0, 2198.8455270285062, 0]",,(no adduct),456.7292,4.0,26,46
"Sel Score: 0.72 RTime: 39.062 Area: 19850890.15084656 All areas: [18911608.476741128, 19109821.987408757, 21531239.98838979, 5490091.861165484, 12104970.149788706, 5573564.115766332] p-value: 0.02023398742820487 original RTs: [0, 2387.409230725286, 0, 2366.184970949044, 0, 0]",,(no adduct),446.4808,4.0,29,49
"Sel Score: 0.72 RTime: 52.29 Area: 28523858.8416725 All areas: [29859405.51573045, 31568854.912567895, 24143316.096719157, 9438080.447187908, 16556259.419565007, 7309005.521081381] p-value: 0.009292128429901285 original RTs: [3125.736414642763, 3130.899939877882, 0, 0, 0, 0]",,(no adduct),538.2909,3.0,42,62
"Sel Score: 0.72 RTime: 38.03 Area: 14993758.859422868 All areas: [13955760.447550429, 15628521.516110454, 15396994.614607718, 3473841.9131082743, 9149417.722948208, 4923283.291294001] p-value: 0.024773799652107766 original RTs: [0, 0, 2288.77119287066, 0, 0, 0]",,(no adduct),560.6134,3.0,28,48
"Sel Score: 0.72 RTime: 40.002 Area: 24788542.546177987 All areas: [29329786.009459592, 22195190.01621255, 22840651.612861827, 10848262.270830339, 11583882.241646, 6611600.005371773] p-value: 0.007724100700852212 original RTs: [0, 0, 0, 0, 2444.260174800301, 2350.2809531214307]",,(no adduct),435.745,4.0,30,50
"Sel Score: 0.72 RTime: 46.857 Area: 35375558.48964966 All areas: [29300783.034279596, 33490459.389012586, 43335433.04565681, 17874194.8337025, 9579765.652320484, 13998149.217541998] p-value: 0.017989436350737208 original RTs: [0, 0, 0, 0, 0, 2808.4402922734057]",,(no adduct),412.2196,4.0,36,56
"Sel Score: 0.72 RTime: 42.585 Area: 20928998.455114536 All areas: [13870077.129484091, 23849585.071853288, 25067333.164006226, 11988136.028177738, 6327465.83927398, 6235281.856690664] p-value: 0.049192242374779545 original RTs: [2533.0046205664135, 0, 0, 0, 0, 0]",,(no adduct),535.2834,3.0,32,52
"Sel Score: 0.72 RTime: 57.338 Area: 13609042.16969324 All areas: [11936628.21128244, 13848019.961429678, 15042478.336367605, 6413046.439019181, 5165771.263705097, 4394188.935583455] p-value: 0.002804463885602247 original RTs: [0, 0, 3455.3488543327153, 0, 0, 0]",,(no adduct),525.9615,3.0,47,67
"Sel Score: 0.72 RTime: 34.991 Area: 19047043.16248185 All areas: [13800504.600318907, 19493791.193647344, 23846833.693479292, 6449793.920805909, 2889165.4400119702, 13042785.077708118] p-value: 0.04958907655884441 original RTs: [0, 0, 0, 2167.0451252406624, 0, 0]",,(no adduct),399.4841,2.0,24,44
"Sel Score: 0.72 RTime: 39.378 Area: 28121043.52241395 All areas: [26995297.761225607, 33261375.411738034, 24106457.394278213, 15751572.039541434, 8693894.52361428, 8622895.00825352] p-value: 0.00928228795454589 original RTs: [0, 0, 0, 0, 2364.38904171469, 0]",,(no adduct),433.7386,2.0,29,49
"Sel Score: 0.72 RTime: 53.842 Area: 26870966.73095487 All areas: [23647275.05913563, 23775720.35307097, 33189904.780658007, 11939058.750996698, 7661115.409036224, 12010898.139005747] p-value: 0.02125566440822946 original RTs: [3295.6363677042164, 3258.124867431829, 3223.979702327894, 0, 0, 3141.9166048564707]",,(no adduct),547.955,3.0,43,63
"Sel Score: 0.72 RTime: 40.222 Area: 29799788.156644076 All areas: [22201831.559615493, 32844428.540657595, 34353104.36965914, 17676138.591327444, 10112163.359412838, 7270360.162175853] p-value: 0.022842963326580257 original RTs: [0, 2352.078076535177, 2482.881523143974, 0, 0, 0]",,(no adduct),421.4703,4.0,30,50
"Sel Score: 0.72 RTime: 45.17 Area: 19427666.669667345 All areas: [13809594.156104932, 23724743.248247907, 20748662.60464919, 11198059.637448091, 6287182.177067195, 5421534.674828355] p-value: 0.035796394705081835 original RTs: [0, 0, 2720.1442999766787, 0, 0, 0]",,(no adduct),506.9344,3.0,35,55
"Sel Score: 0.72 RTime: 46.89 Area: 12083130.77837944 All areas: [13359006.486088894, 8787570.764257925, 14102815.084791502, 5211089.440254289, 2543798.875749952, 6516264.282769818] p-value: 0.027179571913981074 original RTs: [0, 0, 0, 0, 0, 2810.428277652997]",,(no adduct),406.4829,2.0,36,56
"Sel Score: 0.72 RTime: 39.463 Area: 27013074.57584238 All areas: [24465790.413961057, 30381842.660457112, 26191590.653108966, 14729661.36633092, 4059681.628170373, 13158264.97675863] p-value: 0.02189692678416911 original RTs: [2330.175126863164, 2409.8997839916615, 0, 0, 0, 2330.788056298104]",,(no adduct),459.2421,4.0,29,49
"Sel Score: 0.72 RTime: 39.849 Area: 21699399.43074065 All areas: [26588576.08679685, 19777173.567812067, 18732448.637613036, 9081797.83637677, 6513206.981220033, 10111496.495427033] p-value: 0.020335370723643213 original RTs: [0, 0, 2417.2214179183334, 0, 2374.418215450219, 0]",,(no adduct),452.4786,4.0,29,49
"Sel Score: 0.72 RTime: 42.231 Area: 16315460.15936401 All areas: [16917567.751647457, 11565954.261282735, 20462858.465161838, 8079568.107389702, 7009115.365672788, 4252145.090584898] p-value: 0.04548929015179005 original RTs: [0, 0, 0, 2598.4289547837698, 0, 0]",,(no adduct),436.0003,4.0,32,52
"Sel Score: 0.72 RTime: 47.411 Area: 24374511.375180785 All areas: [29499254.684103876, 25586382.94142965, 18037896.500008836, 6151402.881675225, 7597761.140929682, 15271045.528102288] p-value: 0.03000152523753276 original RTs: [0, 0, 0, 0, 2808.86118725096, 2887.5043082590287]",,(no adduct),543.2858,3.0,37,57
"Sel Score: 0.72 RTime: 47.665 Area: 15436648.382519126 All areas: [12455747.09096575, 17433452.36492755, 16420745.691664075, 5324524.835083914, 3986453.8390442804, 9082619.674043085] p-value: 0.012420261368038622 original RTs: [0, 0, 2881.796063951541, 0, 0, 2846.499010073288]",,(no adduct),584.9531,3.0,37,57
"Sel Score: 0.72 RTime: 28.438 Area: 17477986.49587931 All areas: [19226420.39698769, 13170810.711095078, 20036728.37955516, 7076060.227262821, 7382355.099364062, 6377045.845497866] p-value: 0.03762796053100549 original RTs: [1678.4088400401313, 0, 0, 0, 0, 0]",,(no adduct),440.982,4.0,18,38
"Sel Score: 0.72 RTime: 39.733 Area: 19092522.72758254 All areas: [13193446.49865884, 22469703.575375795, 21614418.108712986, 4292392.922521412, 10426998.75542371, 8041078.784056495] p-value: 0.039140338759700265 original RTs: [0, 0, 2423.189980221351, 2418.490361684972, 0, 0]",,(no adduct),421.9917,2.0,29,49
"Sel Score: 0.72 RTime: 48.913 Area: 20606885.448644806 All areas: [23485932.77134965, 16567258.897176875, 21767464.6774079, 5278810.272823838, 8935770.422990307, 10409041.701827455] p-value: 0.010647954040913952 original RTs: [2915.240396920599, 0, 0, 0, 0, 0]",,(no adduct),455.7338,4.0,38,58
"Sel Score: 0.71 RTime: 49.95 Area: 21208681.649518955 All areas: [19265750.07432337, 27906760.293298297, 16453534.580935197, 12470733.646135243, 7329763.455236142, 5646361.367840183] p-value: 0.04489570192951162 original RTs: [0, 0, 3066.90277038904, 3005.5968398003733, 2984.886637418105, 3016.3071560235467]",,(no adduct),451.232,4.0,39,59
"Sel Score: 0.71 RTime: 21.257 Area: 6267101.257481924 All areas: [6303270.648513464, 5727988.447696844, 6770044.676235464, 2167975.4610843603, 4091301.7055494217, 1269583.163500728] p-value: 0.033734162309082535 original RTs: [0, 0, 0, 0, 0, 1252.9774767844276]",,(no adduct),409.7055,2.0,11,31
"Sel Score: 0.71 RTime: 28.207 Area: 11194149.713304272 All areas: [13200455.444123337, 10848803.287648987, 9533190.408140486, 4806423.720276324, 5502500.355502301, 3139722.503156282] p-value: 0.009500727512426829 original RTs: [1700.3383366500375, 1591.7109816755153, 1760.7223241413953, 0, 0, 0]",,(no adduct),404.2314,4.0,18,38
"Sel Score: 0.71 RTime: 38.327 Area: 26888551.68412034 All areas: [28089150.248726588, 30380438.58728605, 22196066.216348376, 16698029.333107442, 3958713.442501629, 11754112.734719802] p-value: 0.02853424834001425 original RTs: [0, 0, 0, 2365.8357492811797, 0, 0]",,(no adduct),408.9698,2.0,28,48
"Sel Score: 0.71 RTime: 46.42 Area: 25224165.511746038 All areas: [21100869.074424688, 22548725.793676917, 32022901.66713652, 10669359.86358767, 8207380.155855684, 11541665.102409316] p-value: 0.039033830977738423 original RTs: [2718.588295050904, 0, 0, 2893.4563676335165, 0, 0]",,(no adduct),540.6111,3.0,36,56
"Sel Score: 0.71 RTime: 40.262 Area: 17492497.358163442 All areas: [22624989.846501175, 14150493.569717923, 15702008.658271233, 3301688.79202474, 8909467.71941848, 8966839.717315966] p-value: 0.036061297419192846 original RTs: [0, 0, 0, 0, 2418.3250052311396, 0]",,(no adduct),558.9559,3.0,30,50
"Sel Score: 0.71 RTime: 45.743 Area: 11795655.934751585 All areas: [11522686.502580302, 13242392.924265437, 10621888.377409019, 3604134.030523603, 5629747.313305289, 5050352.26645312] p-value: 0.0024293202877004407 original RTs: [0, 0, 0, 2807.7201592820365, 0, 0]",,(no adduct),483.2548,2.0,35,55
"Sel Score: 0.71 RTime: 56.038 Area: 7381249.462210954 All areas: [6637707.096124449, 8505742.21946598, 7000299.071042433, 3553072.9919715975, 2178531.45243334, 3219405.562018443] p-value: 0.004585603582617843 original RTs: [0, 3362.3079988337777, 0, 0, 0, 0]",,(no adduct),483.2427,2.0,46,66
"Sel Score: 0.71 RTime: 42.839 Area: 19047859.13377789 All areas: [17246772.635463767, 21484687.437837083, 18412117.32803282, 5913405.266588831, 8318812.5022069765, 8916441.85055683] p-value: 0.0027071968456215635 original RTs: [0, 0, 0, 0, 0, 2564.3078991890543]",,(no adduct),523.9589,3.0,32,52
